ID,CS0,CS1,Plant,Business Area,Region,Company Code,Profit Center,Transaction Currency,Price,Price Ranges,Value,Value1,uncertainty,citem0,citem1
0,Internal Activity,#AT2,#PT1,#BA1,Germany,#C1,#PC1,EUR,Fixed,high,60,65,2,pick according to pick list (labor),
1,Internal Activity,#AT2,#PT1,#BA1,Germany,#C1,#PC1,EUR,Variable,high,120,75,1,pick according to pick list (labor),
2,Business Process,#BP2,#PT1,#BA1,Germany,#C1,#PC1,EUR,Fixed,very low,30,1,1,Sales order processing,
3,Material,#100-100,#PT1,#BA1,Germany,#C1,#PC1,EUR,Fixed,very high,16512,9809,2,Casing,
4,Material,#100-100,#PT1,#BA1,Germany,#C1,#PC1,EUR,Variable,very high,290,429,1,Casing,
6,Material,#100-110,#PT1,#BA1,Germany,#C1,#PC1,EUR,Variable,medium,10,4,3,Casing,Slug for casing
7,Business Process,#BP1,#PT1,#BA1,Romania,#C2,#PC1,EUR,Fixed,very low,30,18,1,Casing,Plan work
8,Internal Activity,#AT1,#PT1,#BA1,Germany,#C1,#PC1,EUR,Fixed,low,120,100,1,Casing,turn casing according to drawing (setup)
9,Internal Activity,#AT2,#PT1,#BA1,Romania,#C2,#PC1,EUR,Fixed,very high,60,45,2,Casing,turn casing according to drawing (labor)
10,Internal Activity,#AT2,#PT1,#BA1,Romania,#C2,#PC1,EUR,Variable,very high,120,171,1,Casing,turn casing according to drawing (labor)
11,Internal Activity,#AT3,#PT1,#BA1,Germany,#C2,#PC1,EUR,Fixed,very high,120,35,2,Casing,turn casing according to drawing (machine)
12,Internal Activity,#AT3,#PT1,#BA1,Germany,#C2,#PC1,EUR,Variable,very high,60,2,2,Casing,turn casing according to drawing (machine)
13,Internal Activity,#AT1,#PT1,#BA1,Romania,#C2,#PC1,EUR,Fixed,very low,120,6,3,Casing,drill holes (setup)
14,Internal Activity,#AT2,#PT1,#BA1,Romania,#C1,#PC1,EUR,Fixed,high,60,55,2,Casing,drill holes (labor)
15,Internal Activity,#AT2,#PT1,#BA1,Romania,#C1,#PC1,EUR,Variable,high,120,22,3,Casing,drill holes (labor)
16,Internal Activity,#AT3,#PT1,#BA1,Germany,#C2,#PC1,EUR,Fixed,high,120,58,1,Casing,drill holes (machine)
17,Internal Activity,#AT3,#PT1,#BA1,Germany,#C2,#PC1,EUR,Variable,high,60,30,1,Casing,drill holes (machine)
19,Material,#100-120,#PT1,#BA1,Romania,#C3,#PC1,EUR,Variable,medium,10,8,2,Casing,Flat seal
20,Internal Activity,#AT2,#PT1,#BA1,Germany,#C1,#PC1,EUR,Fixed,medium,60,90,3,Casing,insert flat seal (labor)
21,Internal Activity,#AT2,#PT1,#BA1,Germany,#C3,#PC1,EUR,Variable,medium,120,172,1,Casing,insert flat seal (labor)
23,Material,#100-130,#PT1,#BA1,Romania,#C1,#PC1,EUR,Variable,very high,10,7,1,Casing,Hexagon screw M10
24,Internal Activity,#AT2,#PT1,#BA1,Germany,#C2,#PC1,EUR,Fixed,high,60,48,3,Casing,inspect and deliver to storage (labor)
25,Internal Activity,#AT2,#PT1,#BA1,Germany,#C3,#PC1,EUR,Variable,high,120,15,1,Casing,inspect and deliver to storage (labor)
26,Material,#100-200,#PT1,#BA1,Germany,#C1,#PC1,EUR,Fixed,very high,8424,9242,3,Drive,
27,Material,#100-200,#PT1,#BA1,Germany,#C3,#PC1,EUR,Variable,very high,1408,1134,3,Drive,
29,Material,#100-210,#PT1,#BA1,Germany,#C1,#PC1,EUR,Variable,medium,20,20,2,Drive,Slug for impeller
30,Business Process,#BP1,#PT1,#BA1,Romania,#C3,#PC1,EUR,Fixed,very low,30,42,2,Drive,Plan work
31,Internal Activity,#AT2,#PT1,#BA1,Germany,#C1,#PC1,EUR,Fixed,very high,60,89,2,Drive,pick according to pick list (labor)
32,Internal Activity,#AT2,#PT1,#BA1,Germany,#C1,#PC1,EUR,Variable,very high,120,120,4,Drive,pick according to pick list (labor)
33,Internal Activity,#AT1,#PT1,#BA1,Germany,#C3,#PC1,EUR,Fixed,very low,120,163,5,Drive,clamp impeller (setup)
34,Internal Activity,#AT2,#PT1,#BA1,Romania,#C2,#PC1,EUR,Fixed,high,60,16,3,Drive,turn impeller according to drawing (labor)
35,Internal Activity,#AT2,#PT1,#BA1,Romania,#C1,#PC1,EUR,Variable,high,120,71,1,Drive,turn impeller according to drawing (labor)
36,Internal Activity,#AT3,#PT1,#BA1,Germany,#C3,#PC1,EUR,Fixed,high,120,93,4,Drive,turn impeller according to drawing (machine)
37,Internal Activity,#AT3,#PT1,#BA1,Germany,#C1,#PC1,EUR,Variable,high,60,20,2,Drive,turn impeller according to drawing (machine)
38,Internal Activity,#AT1,#PT1,#BA1,Romania,#C1,#PC1,EUR,Fixed,very low,120,143,1,Drive,balance impeller (setup)
39,Internal Activity,#AT2,#PT1,#BA1,Germany,#C3,#PC1,EUR,Fixed,medium,60,11,2,Drive,balance impeller (labor)
40,Internal Activity,#AT2,#PT1,#BA1,Germany,#C3,#PC1,EUR,Variable,medium,120,91,2,Drive,balance impeller (labor)
41,Internal Activity,#AT3,#PT1,#BA1,Romania,#C1,#PC1,EUR,Fixed,medium,120,89,3,Drive,balance impeller (machine)
42,Internal Activity,#AT3,#PT1,#BA1,Romania,#C1,#PC1,EUR,Variable,medium,60,60,3,Drive,balance impeller (machine)
43,Internal Activity,#AT2,#PT1,#BA1,Germany,#C1,#PC1,EUR,Fixed,high,60,83,2,Drive,inspect and deliver to storage (labor)
44,Internal Activity,#AT2,#PT1,#BA1,Germany,#C1,#PC1,EUR,Variable,high,120,131,2,Drive,inspect and deliver to storage (labor)
45,Material,#100-300,#PT2,#BA2,Romania,#C2,#PC2,EUR,Fixed,medium,1022,706,3,Shaft,
46,Material,#100-300,#PT2,#BA2,Romania,#C2,#PC2,EUR,Variable,medium,938,437,3,Shaft,
48,Material,#100-310,#PT2,#BA2,Germany,#C2,#PC2,EUR,Variable,very low,6,2,3,Shaft,Slug for impeller
49,Business Process,#BP1,#PT2,#BA2,Romania,#C2,#PC2,EUR,Fixed,very low,30,29,1,Shaft,Plan work
50,Internal Activity,#AT1,#PT2,#BA2,Germany,#C2,#PC2,EUR,Fixed,very low,36,41,1,Shaft,cut slug for shaft (setup)
51,Internal Activity,#AT1,#PT2,#BA2,Germany,#C2,#PC2,EUR,Variable,very low,6,3,3,Shaft,cut slug for shaft (setup)
52,Internal Activity,#AT2,#PT2,#BA2,Romania,#C2,#PC2,EUR,Fixed,very low,18,7,2,Shaft,cut slug for shaft (labor)
53,Internal Activity,#AT2,#PT2,#BA2,Romania,#C2,#PC2,EUR,Variable,very low,36,43,3,Shaft,cut slug for shaft (labor)
54,Internal Activity,#AT3,#PT2,#BA2,Germany,#C2,#PC2,EUR,Fixed,very low,36,40,3,Shaft,cut slug for shaft (machine)
55,Internal Activity,#AT3,#PT2,#BA2,Germany,#C2,#PC2,EUR,Variable,very low,18,11,1,Shaft,cut slug for shaft (machine)
56,Internal Activity,#AT1,#PT2,#BA2,Romania,#C2,#PC2,EUR,Fixed,very low,36,10,1,Shaft,rough turn shaft according to work instruction (setup)
57,Internal Activity,#AT1,#PT2,#BA2,Romania,#C3,#PC2,EUR,Variable,very low,6,6,1,Shaft,rough turn shaft according to work instruction (setup)
58,Internal Activity,#AT2,#PT2,#BA2,Germany,#C2,#PC2,EUR,Fixed,very low,18,1,2,Shaft,rough turn shaft according to work instruction (labor)
59,Internal Activity,#AT2,#PT2,#BA2,Germany,#C2,#PC2,EUR,Variable,very low,36,33,3,Shaft,rough turn shaft according to work instruction (labor)
60,Internal Activity,#AT3,#PT2,#BA2,Germany,#C2,#PC2,EUR,Fixed,low,36,24,2,Shaft,rough turn shaft according to work instruction (machine)
61,Internal Activity,#AT3,#PT2,#BA2,Germany,#C3,#PC2,EUR,Variable,low,18,6,2,Shaft,rough turn shaft according to work instruction (machine)
62,Internal Activity,#AT1,#PT2,#BA2,Romania,#C2,#PC2,EUR,Fixed,very low,36,7,1,Shaft,anneal shaft according to work instruction (setup)
63,Internal Activity,#AT1,#PT2,#BA2,Romania,#C2,#PC2,EUR,Variable,very low,6,8,3,Shaft,anneal shaft according to work instruction (setup)
64,Internal Activity,#AT2,#PT2,#BA2,Germany,#C2,#PC2,EUR,Fixed,very low,18,12,3,Shaft,anneal shaft according to work instruction (labor)
65,Internal Activity,#AT2,#PT2,#BA2,Germany,#C3,#PC2,EUR,Variable,very low,36,35,2,Shaft,anneal shaft according to work instruction (labor)
66,Internal Activity,#AT3,#PT2,#BA2,Romania,#C2,#PC2,EUR,Fixed,low,36,36,1,Shaft,anneal shaft according to work instruction (machine)
67,Internal Activity,#AT3,#PT2,#BA2,Romania,#C2,#PC2,EUR,Variable,low,18,10,1,Shaft,anneal shaft according to work instruction (machine)
68,Internal Activity,#AT1,#PT2,#BA2,Germany,#C3,#PC2,EUR,Fixed,very low,36,18,3,Shaft,turn shaft according to specification (setup)
69,Internal Activity,#AT1,#PT2,#BA2,Germany,#C3,#PC2,EUR,Variable,very low,6,6,3,Shaft,turn shaft according to specification (setup)
70,Internal Activity,#AT2,#PT2,#BA2,Romania,#C2,#PC2,EUR,Fixed,low,18,7,3,Shaft,turn shaft according to specification (labor)
71,Internal Activity,#AT2,#PT2,#BA2,Romania,#C3,#PC2,EUR,Variable,low,36,35,3,Shaft,turn shaft according to specification (labor)
72,Internal Activity,#AT3,#PT2,#BA2,Germany,#C2,#PC2,EUR,Fixed,low,36,47,1,Shaft,turn shaft according to specification (machine)
73,Internal Activity,#AT3,#PT2,#BA2,Germany,#C3,#PC2,EUR,Variable,low,18,3,2,Shaft,turn shaft according to specification (machine)
74,Internal Activity,#AT1,#PT2,#BA2,Romania,#C2,#PC2,EUR,Fixed,very low,36,10,3,Shaft,mill groove and turn thread (setup)
75,Internal Activity,#AT1,#PT2,#BA2,Romania,#C2,#PC2,EUR,Variable,very low,6,3,3,Shaft,mill groove and turn thread (setup)
76,Internal Activity,#AT2,#PT2,#BA2,Romania,#C2,#PC2,EUR,Fixed,very low,18,13,1,Shaft,mill groove and turn thread (labor)
77,Internal Activity,#AT2,#PT2,#BA2,Romania,#C3,#PC2,EUR,Variable,very low,36,20,2,Shaft,mill groove and turn thread (labor)
78,Internal Activity,#AT3,#PT2,#BA2,Germany,#C3,#PC2,EUR,Fixed,very low,36,36,1,Shaft,mill groove and turn thread (machine)
79,Internal Activity,#AT3,#PT2,#BA2,Germany,#C3,#PC2,EUR,Variable,very low,18,22,2,Shaft,mill groove and turn thread (machine)
80,Internal Activity,#AT2,#PT2,#BA2,Germany,#C2,#PC2,EUR,Fixed,very low,18,2,3,Shaft,inspect and deliver to storage (labor)
81,Internal Activity,#AT2,#PT2,#BA2,Germany,#C2,#PC2,EUR,Variable,very low,36,27,3,Shaft,inspect and deliver to storage (labor)
